date,district_name,station_name,total,latitude,longitude,09:30 AM,10:30 AM,11:30 AM,12:30 PM,01:30 PM,02:30 PM,03:30 PM,04:30 PM,05:30 PM,06:30 PM,07:30 PM,08:30 PM,09:30 PM,10:30 PM,11:30 PM,12:30 AM,01:30 AM,02:30 AM,03:30 AM,04:30 AM,05:30 AM,06:30 AM,07:30 AM,08:30 AM
01-01-2026,Ariyalur,Ottakovil,0.0,11.1882,79.1118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01-01-2026,Ariyalur,Suthamalli,0.0,11.0994,79.2736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01-01-2026,Ariyalur,T.Palur,0.0,11.0955,79.3674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01-01-2026,Ariyalur,Udayarpalayam,0.0,11.1882,79.2911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01-01-2026,Chengalpattu,Acharapakkam,0.4,12.4038,79.8138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01-01-2026,Chengalpattu,Athur,0.0,12.3475,79.7967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01-01-2026,Chengalpattu,Chengalpattu,0.0,12.6748,79.9778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01-01-2026,Chengalpattu,Cheyyur,1.6,12.3521,79.9996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4
01-01-2026,Chengalpattu,Chithamur,0.8,12.4089,79.8909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
01-01-2026,Chengalpattu,Karunguzhi,0.4,12.5422,79.9041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01-01-2026,Chengalpattu,Kattankolathur,2.4,12.8113,80.0291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.4,0.4,0.4,0.0,0.0
01-01-2026,Chengalpattu,Kavathur,1.6,12.4959,79.9518,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
01-01-2026,Chengalpattu,Kelambakkam,21.6,12.804,80.2267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.8,2.0,5.2,0.8,0.0,0.4,0.4,4.4,0.8
01-01-2026,Chengalpattu,Kokkarathangal,6.8,12.3353,79.9256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0
01-01-2026,Chengalpattu,Kovathur,8.8,12.4467,80.1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.8,2.8,3.6,0.8,0.0,0.0,0.0,0.4
01-01-2026,Chengalpattu,L.Endathur,6.0,12.5169,79.7715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.4,0.0,0.0,0.8,3.2,0.0,0.0
01-01-2026,Chengalpattu,Lathur,0.0,12.4619,80.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01-01-2026,Chengalpattu,Mamallapuram,46.4,12.616,80.1888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,8.4,7.2,7.6,6.0,8.4,0.4,2.8,0.8,0.4
01-01-2026,Chengalpattu,Mamandur,0.4,12.6577,79.9439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
01-01-2026,Chengalpattu,Mambakkam,13.6,12.7516,80.1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,4.4,2.0,0.8,0.0,1.2,0.8,2.0,1.2
01-01-2026,Chengalpattu,Manampathi,22.4,12.6574,80.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,3.2,3.2,4.4,6.0,1.2,1.6,0.8,0.0
01-01-2026,Chengalpattu,Medavakkam,8.0,12.9196,80.1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,3.2,0.0,0.0,0.4,0.8,2.8,0.4
01-01-2026,Chengalpattu,Nellikupam,12.8,12.8302,80.1615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,3.6,1.6,0.8,2.4,1.6,0.4,1.2,0.0
01-01-2026,Chengalpattu,Onambakkam,1.2,12.3851,79.9646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
01-01-2026,Chengalpattu,Paiyanur,37.6,12.6439,80.1735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,6.4,6.0,2.8,4.4,8.4,1.2,3.2,1.2,0.8
01-01-2026,Chengalpattu,Pallavaram,7.2,12.951,80.1577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2,2.0,0.0,0.0,0.4,1.6,0.0
01-01-2026,Chengalpattu,Palur,0.4,12.7618,79.9129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
01-01-2026,Chengalpattu,Pavunjur,3.2,12.4456,80.0058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.4,2.0
01-01-2026,Chengalpattu,Perumbakkam,8.0,12.5136,79.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.6,4.0,0.0,0.0
01-01-2026,Chengalpattu,Perumbakkam,10.4,12.9004,80.1711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,4.0,0.8,0.4,0.0,0.4,2.0,1.2
01-01-2026,Chengalpattu,Pozhichalur,8.8,12.9889,80.1421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.8,2.0,0.0,0.0,0.8,1.6,0.0
01-01-2026,Chengalpattu,Singaperumalkoil,2.4,12.7717,80.0102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.8,0.4,0.0
01-01-2026,Chengalpattu,Tambaram,5.2,12.9349,80.1271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.6,0.0,0.4,0.4,0.8,0.4
01-01-2026,Chengalpattu,Thirukazhukundram,22.0,12.6164,80.0569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.2,4.8,4.0,3.2,2.0,0.0,0.0
01-01-2026,Chengalpattu,Thiruporur,47.6,12.7196,80.1862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,5.2,10.4,12.0,2.8,2.4,3.2,1.2,5.6,1.6
01-01-2026,Chengalpattu,Zamin Endathur,2.8,12.4587,79.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0
01-01-2026,Chennai,Adambakkam,0.0,12.9954,80.2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01-01-2026,Chennai,Ariyalur,52.4,13.1918,80.2515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33.2,12.0,0.0,0.0,1.2,2.0,0.0
01-01-2026,Chennai,Athipet,0.4,13.0931,80.1591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
01-01-2026,Chennai,Avai Nagar,12.4,12.9813,80.2542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,2.0,2.0,0.4,0.0,0.0,1.2,5.6,0.4
01-01-2026,Chennai,Ayanavaram,14.8,13.0952,80.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.8,4.8,,,,2.4,3.6,0.0
01-01-2026,Chennai,Chetpet,28.4,13.0694,80.2441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.6,10.0,10.8,0.0,0.0,1.2,4.0,0.0
01-01-2026,Chennai,Egmore Station,32.8,13.0787,80.2657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.8,12.8,7.2,0.0,0.0,2.4,5.2,0.8
01-01-2026,Chennai,Guindy (Sipcot),12.8,13.0214,80.2084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2.0,2.4,1.6,0.0,0.8,0.8,4.0,0.4
01-01-2026,Chennai,Injambakkam,16.4,12.92,80.2524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.0,1.2,0.4,0.0,0.0,2.4,10.0,1.2
01-01-2026,Chennai,Kadapakkam,60.0,13.1937,80.2576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,37.6,14.4,0.0,0.0,2.0,1.6,0.0
01-01-2026,Chennai,Kathirvedu,27.6,13.1427,80.1912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,11.2,9.6,0.8,0.0,3.6,1.2,0.0
01-01-2026,Chennai,Korattur,0.0,13.1151,80.1858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01-01-2026,Chennai,Madhavaram,42.4,13.161,80.2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.8,28.0,7.2,0.0,0.4,1.6,2.0,0.0
01-01-2026,Chennai,Manappakkam,21.2,13.0128,80.1632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,8.8,7.6,0.0,0.0,1.2,1.6,0.4
01-01-2026,Chennai,Manjambakkam,34.0,13.1635,80.2282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,18.4,9.6,0.4,0.0,1.2,1.6,0.4
01-01-2026,Chennai,Mathur,28.4,13.172,80.2503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,16.4,6.4,0.0,0.0,1.2,1.6,0.0
01-01-2026,Chennai,Mogappair,4.8,13.0831,80.1742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.6,0.8,0.0,0.0,0.0,0.0,0.0
01-01-2026,Chennai,Okkiyam Thoraipakkam,14.8,12.9295,80.2382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.8,0.8,0.4,0.0,0.0,2.0,8.8,0.8
01-01-2026,Chennai,Oragadam,6.0,13.1271,80.1532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.0,2.8,0.4,0.0,0.0,0.0,0.0
01-01-2026,Chennai,Pallikarani,8.4,12.9247,80.2054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.2,0.0,0.0,0.4,1.2,4.0,0.8
01-01-2026,Chennai,Patravakkam,4.0,13.1062,80.1696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2,0.0,0.0,0.0,0.4,0.4
01-01-2026,Chennai,Pazhavanthangal,7.6,12.9814,80.1793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8,0.8,0.4,0.0,1.2,2.0,0.4
01-01-2026,Chennai,Perumalpet,14.8,13.1138,80.1459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,3.6,0.8,0.0,0.0,0.8,0.0
01-01-2026,Chennai,Pulianthope,63.6,13.0963,80.2658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,5.6,35.6,11.6,0.0,0.0,3.2,6.4,0.4
01-01-2026,Chennai,Puzhal,25.2,13.1698,80.2153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,10.8,8.8,0.4,0.0,1.2,1.2,0.4
01-01-2026,Chennai,Puzhal_1,26.0,13.1578,80.2023,,,,,,,,,,,,,,,,,0.8,12.0,8.0,0.8,0.0,2.8,1.6,0.0
01-01-2026,Chennai,Puzhithivakkam,6.8,12.9625,80.1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.4,0.4,0.0,0.0,1.6,2.4,0.4
01-01-2026,Chennai,Saligramam,11.6,13.0289,80.2224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.6,3.6,1.2,0.0,0.0,0.8,3.2,0.4
01-01-2026,Chennai,Sathangadu,48.0,13.1539,80.2961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.8,32.8,2.0,0.0,0.0,4.8,2.8,0.4
01-01-2026,Chennai,Tondiarpat,42.4,13.1364,80.2886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,24.4,2.0,0.0,0.0,4.4,4.4,0.4
01-01-2026,Chennai,Uthandi,14.0,12.8741,80.2456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.6,0.0,0.4,0.0,2.0,8.0,1.2
01-01-2026,Chennai,Vepery,47.6,13.0889,80.2727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,5.6,24.8,6.8,0.0,0.0,2.8,6.0,0.4
01-01-2026,Chennai,Virugambakkam,18.4,13.0528,80.1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,6.0,5.6,2.0,0.8,0.4,0.8,1.2
01-01-2026,Chennai,Z 01 Ennore (W 03),96.8,13.1973,80.3154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,12.0,64.8,14.8,0.0,0.0,3.0,0.8,0.2
01-01-2026,Chennai,Z 01 Kathivakkam (W 02),75.0,13.2173,80.3205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,39.9,17.7,0.3,0.0,2.7,0.9,0.0
01-01-2026,Chennai,Z 01 Thiruvottiyur (W 11),7.5,13.1563,80.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.3,0.6,0.0,,,,0.3,2.7,3.3,0.3
01-01-2026,Chennai,Z 01 Wimco nagar (W 05),63.2,13.1767,80.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,7.4,42.8,7.0,0.0,0.0,3.4,1.2,0.4
01-01-2026,Chennai,Z 02 Manali (W 17),33.6,13.1756,80.2178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.1,8.7,0.0,0.0,4.8,2.7,0.3
01-01-2026,Chennai,Z 02 Manali (W 18),32.0,13.1753,80.2562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,13.8,12.4,0.6,0.0,1.2,1.6,0.2
01-01-2026,Chennai,Z 02 Manali (W 19),47.0,13.1693,80.2477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,25.4,11.8,0.2,0.0,2.0,2.2,0.2
01-01-2026,Chennai,Z 02 Manali (W 21),43.2,13.1625,80.2663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,24.6,10.4,0.2,0.0,2.6,2.6,0.0
01-01-2026,Chennai,Z 02 Manali New town (W 15),39.2,13.2066,80.2751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,23.0,13.2,0.2,0.0,0.0,,0.0
01-01-2026,Chennai,Z 02 Manali New town (W 18),42.4,13.1919,80.2681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,22.6,14.2,0.2,0.0,2.8,0.6,0.2
01-01-2026,Chennai,Z 03 Madhavaram (W 30),0.0,13.1479,80.2299,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
01-01-2026,Chennai,Z 03 Puzhal (W 22),0.3,13.165,80.2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.3
01-01-2026,Chennai,Z 04 Kasimedu (W 43),24.4,13.1233,80.2975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.8,3.0,2.0,1.2,0.8,4.0,6.4,3.4
01-01-2026,Chennai,Z 04 Tondiarpet (W 42),3.3,13.1208,80.2864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.6,0.6,0.3,0.3,0.0,0.0,0.0,0.3
01-01-2026,Chennai,Z 05 Basin bridge (W 53),8.4,13.1048,80.2743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,2.4,5.4,0.3
01-01-2026,Chennai,Z 05 Chennai central (W 58),25.2,13.0828,80.2711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.8,7.5,1.5,0.0,0.0,2.4,6.0,0.9
01-01-2026,Chennai,Z 05 Parrys (W 60),38.6,13.0937,80.2896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,9.8,14.4,5.8,0.0,0.0,3.0,4.0,0.4
01-01-2026,Chennai,Z 06 Kolathur (W 65),40.4,13.1226,80.2062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,23.6,9.6,1.0,0.0,2.0,1.6,0.2
01-01-2026,Chennai,Z 06 Perambur (W 67),112.5,13.1122,80.2316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,18.3,63.6,18.3,0.3,0.0,5.1,5.1,0.3
01-01-2026,Chennai,Z 07 Ambattur (W 81),12.4,13.1178,80.1544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.8,3.6,0.8,0.0,0.2,0.4,0.0
01-01-2026,Chennai,Z 07 Ayapakkam (W 85),22.8,13.1062,80.1524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,6.3,7.2,0.9,0.3,0.6,0.9,0.0
01-01-2026,Chennai,Z 07 Korattur (W 84),17.6,13.1098,80.1826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.0,7.6,5.4,0.8,0.0,0.8,0.4,0.0
01-01-2026,Chennai,Z 07 Korattur (W 86),40.0,13.1017,80.1726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5.6,20.0,11.2,0.6,0.0,0.8,1.4,0.2
